response_id,item_index,raw_answer,numeric_score
718,11,7,0.558
718,12,6,0.0854
718,13,3,0.4389
718,14,5,0.0618
718,15,5,0.5467
718,16,2,0.0554
718,17,2,0.5432
719,1,7,0.2252
719,2,6,0.0286
719,3,7,0.8168
719,4,6,0.6483
719,5,3,0.7964
719,6,1,0.4984
719,7,1,0.1327
719,8,7,0.7019
719,9,1,0.2295
719,10,2,0.8682
719,11,3,0.9022
719,12,2,0.7278
719,13,4,0.624
720,1,2,0.5306
720,2,2,0.8309
720,3,3,0.5258
720,4,3,0.4332
720,5,3,0.4846
720,6,3,0.0383
720,7,5,0.1372
720,8,5,0.8664
720,9,1,0.9828
721,1,4,0.6203
721,2,4,0.0709
721,3,7,0.179
721,4,5,0.973
721,5,5,0.2527
721,6,1,0.9789
721,7,4,0.2559
721,8,2,0.0953
721,9,5,0.8327
721,10,2,0.7963
721,11,3,0.9352
721,12,4,0.3038
722,1,2,0.2476
722,2,3,0.6961
722,3,7,0.6211
722,4,1,0.3523
722,5,2,0.1015
722,6,7,0.6072
722,7,2,0.8861
722,8,4,0.2608
723,1,2,0.8214
723,2,4,0.9535
723,3,5,0.3441
723,4,5,0.2088
723,5,7,0.9335
723,6,2,0.2374
723,7,6,0.2861
723,8,5,0.5687
723,9,3,0.0573
723,10,4,0.9784
723,11,1,0.4567
725,1,6,0.7232
725,2,2,0.2141
725,3,6,0.2596
725,4,3,0.8373
725,5,6,0.3452
725,6,4,0.973
725,7,4,0.8771
725,8,7,0.6577
725,9,2,0.2496
725,10,3,0.0766
725,11,7,0.7428
725,12,7,0.9073
725,13,7,0.2836
725,14,7,0.7134
725,15,4,0.6566
725,16,6,0.0467
725,17,3,0.6626
725,18,4,0.5574
726,1,3,0.3872
726,2,1,0.4875
726,3,3,0.7457
726,4,3,0.1488
726,5,5,0.9147
726,6,1,0.0855
726,7,7,0.2214
726,8,1,0.4711
726,9,7,0.1175
726,10,6,0.8803
726,11,6,0.6585
726,12,1,0.3866
726,13,5,0.5216
726,14,1,0.4444
726,15,4,0.8641
726,16,2,0.0342
726,17,3,0.588
726,18,4,0.2307
726,19,1,0.5425
727,1,1,0.9877
727,2,6,0.8219
727,3,1,0.5709
727,4,2,0.5695
727,5,7,0.8461
727,6,5,0.9913
727,7,4,0.1586
727,8,7,0.202
727,9,5,0.6252
727,10,5,0.3865
727,11,1,0.2695
727,12,5,0.8003
727,13,4,0.8227
727,14,3,0.2905
727,15,5,0.7555
727,16,2,0.392
727,17,4,0.986
727,18,6,0.8323
727,19,3,0.3896
728,1,2,0.2973
728,2,7,0.6985
728,3,7,0.515
728,4,5,0.0719
728,5,5,0.5636
728,6,1,0.1637
728,7,3,0.7037
728,8,3,0.2538
728,9,6,0.9652
728,10,1,0.4168
728,11,6,0.8783
728,12,1,0.2508
728,13,1,0.4908
728,14,3,0.8361
728,15,2,0.04
728,16,5,0.0981
728,17,2,0.7527
728,18,4,0.1052
728,19,4,0.9788
729,1,7,0.6352
729,2,7,0.0808
729,3,7,0.4791
729,4,5,0.1404
729,5,2,0.5713
729,6,7,0.2998
729,7,4,0.0613
729,8,7,0.716
729,9,1,0.9484
729,10,3,0.6156
729,11,3,0.4762
729,12,7,0.7471
729,13,6,0.7695
729,14,1,0.0041
729,15,4,0.654
730,1,3,0.428
730,2,4,0.8787
730,3,4,0.9319
730,4,5,0.8109
730,5,3,0.8305
730,6,4,0.8856
730,7,2,0.6298
730,8,6,0.2446
730,9,6,0.8213
730,10,4,0.6034
730,11,7,0.7177
730,12,1,0.897
730,13,3,0.1885
730,14,2,0.5972
730,15,1,0.1193
730,16,7,0.7706
730,17,1,0.235
730,18,7,0.055
731,1,1,0.5479
731,2,1,0.6838
731,3,7,0.4724
731,4,5,0.0505
731,5,4,0.3454
731,6,4,0.0427
731,7,3,0.0647
731,8,7,0.3104
731,9,2,0.9394
731,10,7,0.1716
731,11,7,0.6442
731,12,7,0.3364
731,13,3,0.1256
731,14,4,0.0961
731,15,7,0.4462
731,16,4,0.8526
731,17,2,0.136
731,18,7,0.1906
732,1,5,0.231
732,2,2,0.1788
732,3,5,0.757
732,4,5,0.9915
732,5,7,0.8695
732,6,1,0.572
732,7,5,0.118
732,8,4,0.3019
732,9,3,0.5415
732,10,4,0.0941
732,11,5,0.5942
732,12,5,0.3803
732,13,6,0.1515
732,14,6,0.8444
732,15,6,0.473
732,16,4,0.9974
732,17,1,0.1293
732,18,5,0.6682
733,1,6,0.1428
733,2,6,0.2045
733,3,7,0.1162
733,4,2,0.8937
733,5,5,0.7302
733,6,7,0.4019
733,7,4,0.7938
733,8,5,0.627
733,9,3,0.9214
733,10,2,0.9555
733,11,7,0.3776
733,12,7,0.4827
733,13,3,0.3808
733,14,3,0.2101
733,15,2,0.3649
733,16,6,0.9198
734,1,5,0.1444
734,2,7,0.0703
734,3,2,0.8804
734,4,3,0.5695
734,5,5,0.0512
734,6,3,0.1816
734,7,5,0.2311
734,8,3,0.9033
734,9,7,0.599
734,10,6,0.8622
734,11,5,0.4909
734,12,5,0.1978
735,1,6,0.8287
735,2,4,0.5874
735,3,2,0.2977
735,4,5,0.1585
735,5,3,0.227
735,6,6,0.9491
735,7,3,0.3225
735,8,3,0.9898
735,9,7,0.4004
735,10,2,0.4493
735,11,4,0.2819
735,12,3,0.1431
735,13,3,0.3181
738,1,2,0.1724
738,2,5,0.6469
738,3,1,0.6567
738,4,2,0.5577
738,5,7,0.5265
739,1,6,0.6332
739,2,5,0.6002
739,3,6,0.239
739,4,2,0.554
739,5,3,0.7307
739,6,4,0.8429
739,7,2,0.494
739,8,2,0.1888
739,9,7,0.8955
739,10,2,0.7454
739,11,3,0.3612
739,12,4,0.197
739,13,2,0.314
739,14,5,0.0349
739,15,7,0.1594
739,16,7,0.2411
739,17,6,0.7575
741,1,2,0.6116
741,2,1,0.3947
741,3,2,0.3912
741,4,2,0.666
741,5,2,0.8233
741,6,5,0.5401
741,7,7,0.516
741,8,6,0.6891
741,9,5,0.5941
741,10,4,0.5857
741,11,6,0.2698
741,12,4,0.4759
741,13,7,0.6276
741,14,7,0.7804
741,15,7,0.8741
741,16,6,0.7251
741,17,4,0.9397
742,1,6,0.8498
742,2,1,0.4114
742,3,7,0.1617
742,4,5,0.9482
742,5,6,0.2429
742,6,5,0.9739
743,1,3,0.0903
743,2,3,0.517
743,3,4,0.4235
743,4,5,0.163
743,5,2,0.9395
743,6,7,0.9447
743,7,3,0.6862
744,1,3,0.1152
744,2,4,0.8833
744,3,3,0.7457
744,4,2,0.8796
744,5,4,0.9593
744,6,1,0.5729
744,7,1,0.502
744,8,2,0.1581
744,9,5,0.6135
744,10,5,0.0113
744,11,2,0.3022
744,12,7,0.5755
744,13,2,0.2822
744,14,2,0.9628
744,15,2,0.6001
744,16,4,0.7011
745,1,2,0.3293
745,2,7,0.197
745,3,7,0.2334
745,4,5,0.4479
745,5,6,0.8594
745,6,2,0.9996
745,7,6,0.3176
745,8,6,0.451
745,9,7,0.8262
745,10,6,0.6411
745,11,5,0.9368
745,12,7,0.522
745,13,5,0.2969
745,14,4,0.4648
745,15,2,0.7474
745,16,3,0.7942
745,17,7,0.3474
745,18,5,0.1427
746,1,4,0.7408
746,2,1,0.9093
746,3,3,0.5136
746,4,5,0.5282
746,5,4,0.6096
746,6,7,0.7884
746,7,7,0.0053
746,8,4,0.615
746,9,3,0.6851
746,10,4,0.2475
746,11,6,0.4944
746,12,2,0.381
746,13,6,0.6083
746,14,6,0.0052
746,15,6,0.8523
746,16,1,0.3085
748,1,6,0.143
748,2,6,0.0962
748,3,2,0.895
748,4,2,0.2925
748,5,4,0.47
748,6,6,0.1357
748,7,6,0.3212
748,8,7,0.5578
748,9,7,0.3882
748,10,3,0.7918
748,11,2,0.5719
748,12,6,0.8211
748,13,6,0.228
748,14,7,0.204
748,15,1,0.7982
748,16,5,0.414
749,1,5,0.2459
749,2,7,0.5743
749,3,7,0.0613
749,4,3,0.4613
749,5,3,0.5678
749,6,7,0.4267
749,7,1,0.4676
749,8,1,0.3517
749,9,3,0.4821
750,1,1,0.8022
750,2,4,0.5564
750,3,2,0.6412
750,4,4,0.2863
750,5,7,0.1101
750,6,7,0.5339
750,7,3,0.0289
750,8,1,0.4906
750,9,7,0.1
750,10,4,0.8452
750,11,7,0.2919
750,12,2,0.6568
750,13,2,0.9139
750,14,2,0.0377
750,15,6,0.4187
750,16,3,0.0745
750,17,2,0.6631
750,18,6,0.8658
751,1,3,0.3382
751,2,4,0.4567
751,3,1,0.6955
751,4,5,0.3031
751,5,1,0.8135
751,6,2,0.5722
751,7,2,0.1303
751,8,6,0.0464
751,9,1,0.5414
751,10,6,0.9429
751,11,5,0.9576
751,12,6,0.9942
751,13,5,0.1874
751,14,2,0.5912
751,15,6,0.2579
751,16,3,0.4935
751,17,1,0.4344
751,18,6,0.4546
751,19,4,0.6459
752,1,4,0.061
752,2,6,0.8601
752,3,1,0.7403
752,4,6,0.0237
752,5,6,0.9771
753,1,4,0.6219
753,2,3,0.6923
753,3,6,0.8681
753,4,6,0.6523
753,5,5,0.0167
753,6,4,0.6121
753,7,1,0.0821
753,8,3,0.1108
753,9,2,0.5315
753,10,6,0.7995
753,11,1,0.3385
753,12,2,0.8361
753,13,2,0.9137
753,14,2,0.7547
753,15,4,0.2778
753,16,5,0.8403
753,17,4,0.0037
753,18,2,0.2393
754,1,6,0.1576
754,2,2,0.141
754,3,5,0.0159
754,4,2,0.9875
754,5,2,0.2621
754,6,7,0.9565
754,7,5,0.4595
754,8,6,0.524
754,9,6,0.4882
755,1,7,0.6754
755,2,6,0.175
755,3,5,0.9775
755,4,3,0.3507
755,5,1,0.8552
755,6,3,0.9362
755,7,7,0.5171
755,8,7,0.9303
755,9,4,0.1349
755,10,1,0.1287
755,11,3,0.1352
755,12,2,0.6472
755,13,6,0.0606
755,14,7,0.7506
755,15,7,0.9952
755,16,3,0.6574
755,17,4,0.2092
756,1,7,0.5806
756,2,7,0.6028
756,3,7,0.259
756,4,4,0.5794
756,5,6,0.617
756,6,3,0.3054
756,7,1,0.635
756,8,6,0.4468
756,9,7,0.4152
756,10,6,0.0133
756,11,5,0.3222
756,12,7,0.4383
756,13,2,0.267
756,14,1,0.3002
756,15,1,0.7858
756,16,7,0.4363
757,1,2,0.3989
757,2,3,0.6081
757,3,4,0.7696
757,4,1,0.7317
757,5,7,0.601
757,6,3,0.7412
757,7,5,0.6029
757,8,5,0.2179
757,9,4,0.9289
757,10,2,0.3739
757,11,1,0.6802
757,12,5,0.01
757,13,7,0.5225
757,14,6,0.1986
757,15,6,0.4961
757,16,2,0.9792
757,17,3,0.786
757,18,2,0.8712
757,19,5,0.6236
757,20,2,0.5494
758,1,5,0.7885
758,2,3,0.0102
758,3,2,0.9698
758,4,5,0.6707
758,5,4,0.4589
758,6,2,0.1715
758,7,6,0.493
758,8,4,0.4851
758,9,3,0.2039
758,10,7,0.4985
758,11,1,0.1805
759,1,4,0.9386
759,2,2,0.5747
759,3,5,0.6651
759,4,6,0.2936
759,5,3,0.6241
759,6,5,0.1567
759,7,6,0.9363
759,8,4,0.9695
759,9,2,0.2156
759,10,5,0.8302
759,11,6,0.3959
759,12,2,0.353
759,13,7,0.7311
759,14,2,0.2161
759,15,4,0.263
759,16,5,0.2981
759,17,4,0.2515
759,18,2,0.3784
760,1,2,0.8756
760,2,7,0.5184
760,3,2,0.7454
760,4,6,0.4012
760,5,1,0.5194
760,6,2,0.5048
760,7,1,0.448
760,8,6,0.2132
760,9,4,0.3314
760,10,1,0.8637
760,11,4,0.7985
760,12,4,0.4287
760,13,4,0.5416
761,1,1,0.0172
761,2,6,0.4261
761,3,1,0.273
761,4,3,0.612
761,5,4,0.99
761,6,6,0.6687
761,7,3,0.317
761,8,4,0.411
761,9,7,0.4862
761,10,3,0.5747
761,11,3,0.1832
761,12,3,0.1978
761,13,3,0.2906
761,14,7,0.4849
761,15,6,0.755
761,16,1,0.1808
762,1,7,0.3713
762,2,3,0.3836
762,3,5,0.2625
762,4,3,0.6767
762,5,7,0.3256
762,6,3,0.7774
762,7,2,0.0484
763,1,6,0.4282
763,2,4,0.1336
763,3,5,0.706
763,4,6,0.8285
763,5,6,0.2476
763,6,6,0.7938
763,7,6,0.4366
763,8,3,0.7931
763,9,1,0.9507
763,10,7,0.4495
763,11,2,0.0087
763,12,2,0.8433
763,13,6,0.7426
763,14,1,0.7324
763,15,4,0.5846
763,16,3,0.5035
764,1,2,0.51
764,2,2,0.6801
764,3,7,0.7454
764,4,7,0.6602
764,5,3,0.9424
764,6,3,0.5775
764,7,2,0.846
764,8,7,0.3532
764,9,4,0.4593
764,10,6,0.1142
764,11,6,0.0477
764,12,4,0.4983
764,13,1,0.1614
764,14,3,0.6829
765,1,7,0.6696
765,2,7,0.812
765,3,1,0.0577
765,4,7,0.0321
765,5,5,0.9998
765,6,7,0.7477
765,7,5,0.555
765,8,4,0.9527
765,9,5,0.1775
765,10,7,0.6845
765,11,1,0.7099
765,12,7,0.6022
765,13,6,0.5972
765,14,6,0.6193
765,15,1,0.7113
765,16,6,0.2824
766,1,5,0.392
766,2,5,0.6588
766,3,1,0.2545
766,4,2,0.7372
766,5,7,0.5627
766,6,1,0.7872
766,7,4,0.6379
766,8,2,0.0729
766,9,1,0.6266
766,10,3,0.6876
767,1,5,0.0844
767,2,3,0.6411
767,3,3,0.4734
767,4,1,0.4565
767,5,1,0.6571
767,6,7,0.3147
767,7,5,0.6004
767,8,7,0.2784
767,9,5,0.8548
767,10,4,0.7171
767,11,5,0.3521
767,12,6,0.2481
767,13,5,0.8501
767,14,4,0.9635
768,1,5,0.1756
768,2,5,0.3907
768,3,5,0.9824
768,4,5,0.506
768,5,3,0.529
768,6,6,0.9185
768,7,5,0.8722
768,8,5,0.9882
768,9,4,0.235
768,10,4,0.4291
768,11,4,0.2226
768,12,6,0.4839
768,13,3,0.3773
768,14,1,0.7414
768,15,2,0.9532
768,16,2,0.7599
768,17,1,0.3238
768,18,7,0.7743
769,1,2,0.9918
769,2,3,0.263
769,3,3,0.3271
769,4,7,0.4368
769,5,2,0.5746
769,6,6,0.7964
769,7,4,0.293
770,1,3,0.6921
770,2,7,0.93
770,3,3,0.7858
770,4,3,0.6992
770,5,6,0.5558
770,6,7,0.7059
770,7,6,0.8623
770,8,6,0.016
770,9,7,0.7335
770,10,3,0.1632
770,11,4,0.6871
770,12,4,0.3697
770,13,6,0.4098
770,14,7,0.5222
770,15,6,0.3444
770,16,7,0.2513
770,17,1,0.3496
770,18,4,0.2364
770,19,2,0.6518
771,1,4,0.1423
771,2,4,0.4857
771,3,1,0.0101
771,4,6,0.2541
771,5,7,0.6611
771,6,4,0.7926
771,7,1,0.4366
771,8,1,0.0868
772,1,1,0.108
772,2,6,0.2941
772,3,5,0.0272
772,4,1,0.0455
772,5,1,0.6782
772,6,3,0.4288
772,7,7,0.7041
772,8,7,0.0246
772,9,7,0.6411
772,10,6,0.1872
772,11,3,0.2292
772,12,1,0.3117
772,13,6,0.2091
772,14,5,0.728
772,15,2,0.6364
772,16,2,0.3013
772,17,6,0.7194
773,1,6,0.7294
773,2,5,0.3726
773,3,1,0.6853
773,4,2,0.9468
773,5,7,0.3857
773,6,6,0.3351
773,7,2,0.5735
773,8,1,0.421
773,9,2,0.1808
773,10,7,0.8915
773,11,6,0.9534
773,12,2,0.7275
773,13,1,0.725
774,1,6,0.9446
774,2,3,0.0954
774,3,1,0.8853
774,4,2,0.8211
774,5,4,0.3493
774,6,5,0.6129
774,7,6,0.9941
774,8,4,0.9793
774,9,2,0.7227
775,1,1,0.7697
775,2,4,0.7213
775,3,7,0.2255
775,4,4,0.3683
775,5,6,0.1696
775,6,7,0.2179
775,7,5,0.7247
775,8,5,0.6241
775,9,2,0.4336
775,10,6,0.1413
775,11,7,0.887
775,12,1,0.5255
775,13,6,0.5855
775,14,5,0.934
775,15,7,0.8189
775,16,5,0.9246
775,17,1,0.206
775,18,2,0.5753
776,1,1,0.8469
776,2,1,0.6542
776,3,6,0.1254
776,4,2,0.0041
776,5,7,0.7468
776,6,5,0.3344
776,7,5,0.809
776,8,2,0.8086
777,1,1,0.6584
777,2,7,0.2259
777,3,1,0.8913
777,4,5,0.7984
777,5,7,0.3163
777,6,7,0.8411
777,7,4,0.992
777,8,4,0.4546
777,9,2,0.2092
777,10,3,0.282
777,11,3,0.798
777,12,4,0.8618
777,13,4,0.3915
777,14,2,0.4676
777,15,4,0.9463
777,16,7,0.7515
777,17,6,0.117
778,1,7,0.062
778,2,6,0.0945
778,3,3,0.5029
778,4,1,0.4101
778,5,2,0.8023
778,6,1,0.4721
778,7,4,0.8954
778,8,7,0.3997
778,9,5,0.7828
778,10,3,0.5087
778,11,6,0.608
778,12,3,0.4869
778,13,7,0.4968
778,14,5,0.1923
778,15,4,0.1417
778,16,1,0.7458
778,17,7,0.8677
778,18,7,0.3639
778,19,3,0.7769
778,20,2,0.592
779,1,2,0.0215
779,2,6,0.8724
779,3,1,0.8317
779,4,4,0.0238
779,5,1,0.9498
779,6,6,0.7954
779,7,2,0.5132
779,8,4,0.0188
779,9,5,0.3641
779,10,2,0.2993
779,11,3,0.9952
779,12,7,0.8294
779,13,3,0.2547
779,14,5,0.4102
780,1,4,0.2032
780,2,1,0.0605
780,3,2,0.4432
780,4,1,0.8195
780,5,5,0.7742
780,6,2,0.9366
780,7,5,0.9799
780,8,5,0.8337
780,9,2,0.4981
780,10,1,0.7916
780,11,7,0.2166
780,12,6,0.4186
780,13,3,0.4731
781,1,6,0.7966
781,2,2,0.9645
781,3,5,0.3064
781,4,6,0.87
781,5,1,0.5643
781,6,2,0.8169
782,1,4,0.562
782,2,5,0.8952
782,3,1,0.5145
782,4,2,0.3645
782,5,4,0.65
782,6,7,0.8583
782,7,5,0.9533
782,8,7,0.1112
782,9,2,0.4082
782,10,1,0.8078
782,11,4,0.3561
782,12,3,0.0743
782,13,4,0.1079
782,14,1,0.2335
784,1,7,0.8536
784,2,2,0.8054
784,3,5,0.7394
784,4,6,0.9047
784,5,7,0.1028
784,6,4,0.8403
784,7,2,0.8374
784,8,7,0.1547
784,9,4,0.5362
784,10,2,0.1602
784,11,7,0.0591
785,1,7,0.4817
785,2,2,0.1464
785,3,3,0.9692
785,4,6,0.3139
785,5,5,0.2938
785,6,7,0.6609
785,7,5,0.5293
785,8,1,0.1797
785,9,3,0.5916
785,10,1,0.1302
785,11,5,0.7074
785,12,1,0.397
785,13,3,0.0721
785,14,7,0.1016
785,15,4,0.8686
786,1,1,0.6364
786,2,5,0.1829
786,3,7,0.2148
786,4,3,0.7463
786,5,1,0.3035
786,6,5,0.2363
786,7,3,0.4266
786,8,1,0.9815
786,9,6,0.2395
786,10,6,0.7846
786,11,5,0.0734
786,12,2,0.6883
786,13,4,0.1183
786,14,7,0.7655
786,15,4,0.9981
786,16,1,0.5377
786,17,3,0.6398
786,18,5,0.9677
786,19,5,0.5276
787,1,2,0.575
787,2,1,0.384
787,3,5,0.2672
787,4,6,0.2014
787,5,3,0.5508
788,1,1,0.2777
788,2,2,0.7476
788,3,5,0.169
788,4,7,0.5687
788,5,2,0.796
789,1,7,0.6396
789,2,6,0.0998
789,3,1,0.3816
789,4,2,0.7642
789,5,5,0.3786
789,6,4,0.7488
790,1,5,0.6778
790,2,4,0.1917
790,3,6,0.7004
790,4,5,0.3602
790,5,2,0.8825
790,6,3,0.0852
790,7,4,0.2236
790,8,6,0.4683
790,9,1,0.7459
790,10,4,0.11
790,11,4,0.8425
790,12,4,0.754
791,1,6,0.0679
791,2,3,0.6292
791,3,6,0.6804
791,4,3,0.1615
791,5,1,0.4
791,6,7,0.8317
791,7,2,0.1685
791,8,4,0.7428
791,9,5,0.1418
791,10,7,0.8871
791,11,1,0.3705
791,12,1,0.1103
791,13,3,0.6278
791,14,6,0.0765
791,15,6,0.3764
791,16,4,0.7407
791,17,3,0.6812
791,18,5,0.4882
791,19,3,0.0023
791,20,6,0.3511
792,1,3,0.3178
792,2,7,0.8113
792,3,1,0.7484
792,4,5,0.7355
792,5,7,0.7399
792,6,1,0.016
792,7,7,0.4381
792,8,3,0.5061
792,9,5,0.5238
792,10,2,0.2578
792,11,7,0.5035
792,12,2,0.7437
792,13,7,0.8304
792,14,4,0.55
792,15,7,0.1134
792,16,1,0.1531
792,17,7,0.9679
792,18,4,0.5087
792,19,4,0.5289
793,1,6,0.9482
793,2,1,0.0678
793,3,3,0.4028
793,4,1,0.7729
793,5,3,0.1371
793,6,1,0.304
793,7,5,0.245
793,8,2,0.939
793,9,3,0.418
793,10,3,0.3131
793,11,3,0.8649
793,12,3,0.6244
793,13,2,0.7322
793,14,1,0.7943
793,15,3,0.5632
793,16,5,0.1128
793,17,1,0.0681
793,18,7,0.7317
793,19,3,0.2438
794,1,4,0.6596
794,2,7,0.2616
794,3,7,0.8996
794,4,7,0.8883
794,5,6,0.2011
794,6,4,0.3181
794,7,2,0.6956
794,8,6,0.7933
794,9,5,0.8231
794,10,7,0.0072
794,11,4,0.8322
794,12,3,0.9237
794,13,5,0.5351
794,14,4,0.8697
794,15,7,0.2213
796,1,3,0.4333
796,2,5,0.6954
796,3,4,0.2784
796,4,2,0.6269
796,5,6,0.2805
796,6,4,0.8728
796,7,5,0.775
797,1,4,0.1476
797,2,3,0.2648
797,3,1,0.9713
797,4,1,0.1445
797,5,5,0.6211
797,6,2,0.8639
797,7,6,0.0608
797,8,1,0.1666
797,9,5,0.2513
797,10,6,0.5239
797,11,1,0.07
797,12,7,0.2411
797,13,5,0.7669
798,1,7,0.2241
798,2,3,0.5868
798,3,2,0.7921
798,4,2,0.8449
798,5,5,0.1
799,1,5,0.1415
799,2,7,0.2025
799,3,4,0.3323
799,4,7,0.3289
799,5,5,0.8011
799,6,4,0.463
799,7,5,0.3837
799,8,5,0.8135
799,9,3,0.4696
799,10,3,0.8654
799,11,5,0.7585
799,12,3,0.7775
799,13,3,0.4112
799,14,6,0.5854
799,15,1,0.7139
799,16,6,0.1412
800,1,1,0.2177
800,2,3,0.2919
800,3,1,0.5548
800,4,1,0.4862
800,5,3,0.8869
800,6,4,0.9005
800,7,7,0.132
800,8,3,0.6418
800,9,6,0.9407
800,10,1,0.9258
800,11,1,0.8024
801,1,4,0.1655
801,2,3,0.2478
801,3,7,0.8832
801,4,2,0.4095
801,5,5,0.0246
801,6,6,0.3459
801,7,7,0.4634
801,8,4,0.0206
801,9,6,0.9728
801,10,6,0.8425
801,11,5,0.3673
801,12,6,0.9343
801,13,2,0.0616
802,1,7,0.9303
802,2,6,0.3484
802,3,6,0.5079
802,4,5,0.7092
802,5,5,0.8528
802,6,6,0.5407
802,7,6,0.0975
802,8,7,0.119
805,1,5,0.7758
805,2,1,0.2443
805,3,7,0.9198
805,4,5,0.1972
805,5,2,0.0632
805,6,7,0.5786
805,7,5,0.1602
805,8,7,0.077
805,9,5,0.0613
805,10,6,0.2851
805,11,5,0.1431
807,1,5,0.5375
807,2,7,0.6745
807,3,3,0.8619
807,4,1,0.5691
807,5,5,0.7057
807,6,3,0.2817
807,7,4,0.7119
807,8,6,0.4174
807,9,3,0.1737
807,10,3,0.0367
807,11,3,0.626
807,12,7,0.9903
808,1,6,0.5534
808,2,2,0.7235
808,3,6,0.6527
808,4,4,0.6682
808,5,1,0.4847
808,6,4,0.954
808,7,7,0.8448
808,8,3,0.4854
808,9,1,0.5891
808,10,7,0.1325
808,11,1,0.0251
808,12,3,0.0027
808,13,1,0.9677
808,14,1,0.6877
809,1,7,0.3157
809,2,2,0.5774
809,3,3,0.8016
809,4,2,0.5407
809,5,1,0.2249
809,6,6,0.4076
809,7,6,0.2853
809,8,2,0.2897
809,9,3,0.4982
809,10,4,0.6381
811,1,2,0.3874
811,2,3,0.0615
811,3,6,0.9969
811,4,6,0.6357
811,5,1,0.3619
811,6,5,0.7906
811,7,5,0.8965
811,8,4,0.6141
811,9,3,0.3206
812,1,1,0.7209
812,2,6,0.3515
812,3,4,0.98
812,4,4,0.5204
812,5,3,0.5549
812,6,5,0.0707
812,7,5,0.7946
812,8,3,0.7146
812,9,3,0.9457
812,10,5,0.1779
812,11,1,0.8356
812,12,3,0.7024
812,13,6,0.8449
812,14,1,0.1277
812,15,4,0.7995
812,16,1,0.2118
813,1,5,0.0562
813,2,4,0.2648
813,3,7,0.8871
813,4,2,0.448
813,5,1,0.2794
813,6,6,0.2409
813,7,1,0.7298
813,8,5,0.2464
813,9,4,0.0121
813,10,4,0.5155
813,11,2,0.9453
813,12,2,0.8764
814,1,6,0.6833
814,2,6,0.8561
814,3,3,0.4615
814,4,3,0.3061
814,5,2,0.2881
814,6,7,0.0906
816,1,4,0.6032
816,2,3,0.4012
816,3,2,0.9768
816,4,4,0.4789
816,5,7,0.7418
816,6,5,0.4785
816,7,5,0.3237
816,8,1,0.7249
816,9,6,0.7739
816,10,1,0.1422
816,11,6,0.3098
816,12,3,0.4731
816,13,1,0.8275
816,14,1,0.5161
816,15,2,0.3187
816,16,3,0.0196
816,17,6,0.1371
816,18,6,0.5219
817,1,5,0.0129
817,2,4,0.4199
817,3,6,0.9056
817,4,2,0.8442
817,5,3,0.3946
817,6,4,0.4373
817,7,2,0.835
817,8,6,0.0915
817,9,5,0.6884
817,10,6,0.1381
817,11,5,0.0793
817,12,1,0.202
818,1,1,0.1539
818,2,2,0.7296
818,3,7,0.1234
818,4,2,0.4766
818,5,4,0.4188
818,6,4,0.7417
818,7,3,0.6779
818,8,6,0.1195
819,1,4,0.8214
819,2,4,0.4809
819,3,4,0.8153
819,4,4,0.9387
819,5,4,0.6025
819,6,6,0.2256
819,7,1,0.3969
819,8,3,0.0342
819,9,7,0.1822
819,10,5,0.649
819,11,5,0.9211
819,12,1,0.4511
819,13,1,0.0395
819,14,3,0.3739
819,15,2,0.9693
819,16,7,0.7854
820,1,5,0.5858
820,2,6,0.613
820,3,7,0.4795
820,4,2,0.6451
820,5,1,0.539
820,6,2,0.5474
820,7,6,0.7294
820,8,5,0.8455
820,9,4,0.4315
821,1,6,0.8374
821,2,6,0.9025
821,3,6,0.441
821,4,3,0.3787
821,5,6,0.611
821,6,3,0.826
821,7,2,0.9783
821,8,1,0.6951
821,9,7,0.6036
821,10,6,0.9165
821,11,2,0.21
821,12,7,0.3341
821,13,6,0.0419
821,14,2,0.2505
821,15,5,0.6782
821,16,1,0.3707
821,17,3,0.4877
821,18,7,0.8794
821,19,5,0.8335
822,1,4,0.3172
822,2,4,0.9386
822,3,1,0.7895
822,4,2,0.5284
822,5,1,0.4821
823,1,7,0.5875
823,2,2,0.6125
823,3,7,0.3553
823,4,5,0.5278
823,5,5,0.4973
823,6,4,0.0623
823,7,3,0.472
823,8,7,0.5191
823,9,6,0.0973
823,10,7,0.7039
823,11,4,0.0335
823,12,3,0.2118
823,13,6,0.7791
823,14,7,0.4658
824,1,3,0.0608
824,2,6,0.2906
824,3,1,0.0427
824,4,7,0.0599
824,5,1,0.1535
824,6,5,0.4498
824,7,1,0.0001
824,8,2,0.7914
824,9,1,0.2293
824,10,7,0.9486
824,11,4,0.9251
824,12,4,0.6722
825,1,5,0.6713
825,2,4,0.793
825,3,7,0.9968
825,4,1,0.2184
825,5,5,0.8969
825,6,5,0.719
825,7,2,0.0713
825,8,3,0.9829
825,9,5,0.9389
825,10,5,0.2568
825,11,1,0.4295
826,1,4,0.4149
826,2,7,0.7757
826,3,7,0.0122
826,4,5,0.6834
826,5,2,0.197
826,6,4,0.3219
826,7,5,0.8057
826,8,7,0.0909
826,9,7,0.1582
826,10,4,0.4932
826,11,3,0.4934
827,1,3,0.2425
827,2,4,0.3975
827,3,6,0.5184
827,4,7,0.7652
827,5,2,0.2358
827,6,3,0.6094
827,7,6,0.845
827,8,4,0.8304
827,9,2,0.2651
