run_id,metric_name,split,value,std_dev,k_folds
2418,Accuracy,val,0.51618,0.001239,10
2418,Accuracy,test,0.463338,0.019789,10
2418,F1,train,1.445803,0.0176,10
2418,F1,val,1.450142,0.013727,10
2418,F1,test,1.406218,0.021027,10
2420,Accuracy,train,2.307236,0.038848,5
2420,Accuracy,val,2.317012,0.020912,10
2420,Accuracy,test,2.300985,0.010698,
2420,F1,train,1.352105,0.024734,
2420,F1,val,1.326139,0.022099,
2420,F1,test,1.323145,0.046589,
2421,Accuracy,train,0.411823,0.04177,5
2421,Accuracy,val,0.396917,0.017995,5
2421,Accuracy,test,0.388288,0.035134,5
2421,F1,train,0.473599,0.016975,5
2421,F1,val,0.483337,0.017238,5
2421,F1,test,0.440838,0.004331,10
2422,Accuracy,train,0.943082,0.001024,10
2422,Accuracy,val,0.937642,0.029071,5
2422,Accuracy,test,0.896925,0.045952,5
2422,F1,train,0.766365,0.040212,5
2422,F1,val,0.763281,0.02512,10
2422,F1,test,0.724279,0.005643,5
2423,Accuracy,train,0.0,0.017149,5
2423,Accuracy,val,0.0,0.010805,5
2423,Accuracy,test,0.0,0.037451,5
2423,F1,train,1.250279,0.03242,5
2423,F1,val,1.239983,0.018649,5
2423,F1,test,1.225541,0.026255,
2424,Accuracy,train,1.321651,0.043287,10
2424,Accuracy,val,1.323523,0.035112,5
2424,Accuracy,test,1.289615,0.025593,5
2424,F1,train,1.356221,0.033624,
2424,F1,val,1.355225,0.040437,10
2424,F1,test,1.335781,0.044546,10
2426,Accuracy,train,0.0,0.012428,
2426,Accuracy,val,0.0,0.037807,10
2426,Accuracy,test,0.0,0.046227,10
2426,F1,train,1.975952,0.04902,
2426,F1,val,1.976898,0.049772,10
2426,F1,test,1.952599,0.041977,10
2427,Accuracy,train,0.781252,0.044256,10
2427,Accuracy,val,0.769637,0.040913,10
2427,Accuracy,test,0.750679,0.041781,10
2427,F1,train,0.0,0.015943,10
2427,F1,val,0.0,0.01112,
2427,F1,test,0.0,0.043086,5
2428,Accuracy,train,0.0,0.016133,
2428,Accuracy,val,0.0,0.015609,5
2428,Accuracy,test,0.0,0.029227,
2428,F1,train,0.0,0.033041,5
2428,F1,val,0.0,0.035312,
2428,F1,test,0.0,0.049067,
2429,Accuracy,train,1.061187,0.032622,10
2429,Accuracy,val,1.055417,0.024142,
2429,Accuracy,test,1.025634,0.019759,5
2429,F1,train,0.684149,0.032561,
2429,F1,val,0.676556,0.030482,
2429,F1,test,0.631208,0.038716,5
2430,Accuracy,train,0.0,0.012538,
2430,Accuracy,val,0.0,0.015916,10
2430,Accuracy,test,0.0,0.013637,5
2430,F1,train,0.0,0.040644,
2430,F1,val,0.0,0.033797,
2430,F1,test,0.0,0.031266,5
2432,Accuracy,train,0.383544,0.030586,10
2432,Accuracy,val,0.403038,0.030491,10
2432,Accuracy,test,0.344377,0.049856,
2432,F1,train,0.668958,0.025683,
2432,F1,val,0.666576,0.011941,5
2432,F1,test,0.645604,0.040505,
2433,Accuracy,train,0.510199,0.007714,
2433,Accuracy,val,0.506847,0.044378,
2433,Accuracy,test,0.494454,0.02434,
2433,F1,train,0.0,0.02661,5
2433,F1,val,0.0,0.044761,
2433,F1,test,0.0,0.016021,10
2434,Accuracy,train,1.388023,0.035893,
2434,Accuracy,val,1.403258,0.035722,
2434,Accuracy,test,1.352095,0.029233,5
2434,F1,train,0.392222,0.011362,5
2434,F1,val,0.377927,0.034531,10
2434,F1,test,0.337194,0.034773,5
2435,Accuracy,train,0.035735,0.034058,
2435,Accuracy,val,0.042515,0.015991,
2435,Accuracy,test,0.017921,0.011823,10
2435,F1,train,0.359305,0.004095,
2435,F1,val,0.348744,0.028791,
2435,F1,test,0.319526,0.048132,
2436,Accuracy,train,0.0,0.031279,5
2436,Accuracy,val,0.0,0.044226,10
2436,Accuracy,test,0.0,0.016969,10
2436,F1,train,0.523531,0.045472,10
2436,F1,val,0.514975,0.041747,5
2436,F1,test,0.497721,0.044096,5
2437,Accuracy,train,0.0,0.008359,5
2437,Accuracy,val,0.0,0.023073,5
2437,Accuracy,test,0.0,0.010041,
2437,F1,train,1.655008,0.031822,10
2437,F1,val,1.661475,0.008972,5
2437,F1,test,1.628287,0.027845,
2438,Accuracy,train,0.742901,0.035948,5
2438,Accuracy,val,0.728423,0.002129,
2438,Accuracy,test,0.71079,0.015388,
2438,F1,train,0.0,0.015127,
2438,F1,val,0.0,0.003628,5
2438,F1,test,0.0,0.036827,10
2439,Accuracy,train,1.07645,0.005385,
2439,Accuracy,val,1.088725,0.035971,10
2439,Accuracy,test,1.03817,0.03177,10
2439,F1,train,0.0,0.024192,5
2439,F1,val,0.0,0.037807,10
2439,F1,test,0.0,0.042551,5
2440,Accuracy,train,1.060464,0.039886,10
2440,Accuracy,val,1.062232,0.0373,5
2440,Accuracy,test,1.040756,0.010953,10
2440,F1,train,0.038796,0.016698,10
2440,F1,val,0.044972,0.021624,10
2440,F1,test,0.0,0.042612,10
2441,Accuracy,train,0.740766,0.005601,5
2441,Accuracy,val,0.749897,0.022257,
2441,Accuracy,test,0.719892,0.042272,5
2441,F1,train,1.074145,0.030612,
2441,F1,val,1.059635,0.043352,5
2441,F1,test,1.014863,0.001502,10
2442,Accuracy,train,0.861467,0.004459,5
2442,Accuracy,val,0.874251,0.016029,10
2442,Accuracy,test,0.822526,0.045927,5
2442,F1,train,1.893351,0.003606,10
2442,F1,val,1.896617,0.031554,
2442,F1,test,1.838065,0.03758,
2443,Accuracy,train,0.958201,0.009126,5
2443,Accuracy,val,0.973584,0.008769,
2443,Accuracy,test,0.940677,0.041226,10
2443,F1,train,0.0,0.035607,5
2443,F1,val,0.0,0.005549,10
2443,F1,test,0.0,0.027374,5
2444,Accuracy,train,1.359407,0.016491,5
2444,Accuracy,val,1.350986,0.00511,10
2444,Accuracy,test,1.334874,0.007775,10
2444,F1,train,0.0,0.010183,
2444,F1,val,0.0,0.001182,10
2444,F1,test,0.0,0.015976,
2445,Accuracy,train,0.160342,0.035218,10
2445,Accuracy,val,0.160545,0.018603,5
2445,Accuracy,test,0.132899,0.039429,
2445,F1,train,1.449344,0.035941,5
2445,F1,val,1.433551,0.014915,5
2445,F1,test,1.399398,0.017424,5
2446,Accuracy,train,1.847115,0.025653,5
2446,Accuracy,val,1.845335,0.034792,10
2446,Accuracy,test,1.816847,0.027591,
2446,F1,train,1.761726,0.020162,5
2446,F1,val,1.785541,0.035879,10
2446,F1,test,1.727056,0.041778,
2447,Accuracy,train,1.591365,0.004715,10
2447,Accuracy,val,1.611848,0.004791,
2447,Accuracy,test,1.552912,0.021389,
2447,F1,train,0.74316,0.040722,5
2447,F1,val,0.729356,0.007616,10
2447,F1,test,0.718275,0.002224,
2448,Accuracy,train,1.653739,0.016309,10
2448,Accuracy,val,1.673784,0.014671,
2448,Accuracy,test,1.618982,0.03984,5
2448,F1,train,2.730462,0.03706,
2448,F1,val,2.722888,0.048013,
2448,F1,test,2.695906,0.004784,
2449,Accuracy,train,2.192032,0.008654,5
2449,Accuracy,val,2.194811,0.048361,10
2449,Accuracy,test,2.17238,0.044279,10
2449,F1,train,2.366284,0.003544,
2449,F1,val,2.366058,0.048668,5
2449,F1,test,2.323816,0.0207,
2450,Accuracy,train,0.0,0.036573,5
2450,Accuracy,val,0.0,0.024635,
2450,Accuracy,test,0.0,0.031557,10
2450,F1,train,0.010883,0.010427,10
2450,F1,val,0.028449,0.008381,10
2450,F1,test,0.0,0.036964,
2451,Accuracy,train,1.212769,0.01167,10
2451,Accuracy,val,1.20897,0.031705,10
2451,Accuracy,test,1.166915,0.039449,10
2451,F1,train,1.521718,0.023443,5
2451,F1,val,1.51098,0.045421,10
2451,F1,test,1.475361,0.046173,
2452,Accuracy,train,1.223316,0.036869,10
2452,Accuracy,val,1.208549,0.030012,10
2452,Accuracy,test,1.163564,0.011104,
2452,F1,train,1.467165,0.042912,10
2452,F1,val,1.468645,0.01903,5
2452,F1,test,1.404407,0.026535,
2453,Accuracy,train,1.351384,0.043409,10
2453,Accuracy,val,1.348743,0.026529,
2453,Accuracy,test,1.3414,0.043821,5
2453,F1,train,0.053376,0.005277,5
2453,F1,val,0.056311,0.00328,
2453,F1,test,0.013727,0.043808,
2455,Accuracy,train,0.0,0.010448,5
2455,Accuracy,val,0.0,0.038871,10
2455,Accuracy,test,0.0,0.040642,
2455,F1,train,0.705358,0.031616,
2455,F1,val,0.696263,0.039542,5
2455,F1,test,0.682338,0.036038,
2456,Accuracy,train,0.0,0.03004,
2456,Accuracy,val,0.0,0.042813,10
2456,Accuracy,test,0.0,0.009765,
2456,F1,train,0.0,0.041963,10
2456,F1,val,0.0,0.048669,
2456,F1,test,0.0,0.007012,10
2457,Accuracy,train,0.0,0.009824,5
2457,Accuracy,val,0.0,0.046346,5
2457,Accuracy,test,0.0,0.035271,10
2457,F1,train,0.06696,0.046852,5
2457,F1,val,0.052727,0.029434,5
2457,F1,test,0.016424,0.0085,5
2458,Accuracy,train,0.640937,0.001212,
2458,Accuracy,val,0.642669,0.016453,10
2458,Accuracy,test,0.593695,0.043767,5
2458,F1,train,1.111851,0.015591,5
2458,F1,val,1.117162,0.034733,5
2458,F1,test,1.064883,0.03704,
2459,Accuracy,train,0.0,0.029826,10
2459,Accuracy,val,0.0,0.01558,
2459,Accuracy,test,0.0,0.018845,5
2459,F1,train,0.0,0.001248,
2459,F1,val,0.0,0.043506,
2459,F1,test,0.0,0.038096,10
2461,Accuracy,train,0.787876,0.036357,10
2461,Accuracy,val,0.808,0.016281,5
2461,Accuracy,test,0.758681,0.042118,
2461,F1,train,0.957879,0.010483,
2461,F1,val,0.945031,0.036627,5
2461,F1,test,0.921347,0.035263,
2462,Accuracy,train,0.165565,0.00149,
2462,Accuracy,val,0.151738,0.011368,
2462,Accuracy,test,0.127812,0.007748,10
2462,F1,train,0.687969,0.021569,10
2462,F1,val,0.6794,0.048635,5
2462,F1,test,0.66047,0.025052,10
2464,Accuracy,train,1.523242,0.006935,5
2464,Accuracy,val,1.52563,0.012278,10
2464,Accuracy,test,1.46687,0.025558,5
2464,F1,train,1.26317,0.030713,5
2464,F1,val,1.244079,0.036802,
2464,F1,test,1.227258,0.039059,5
2465,Accuracy,train,0.0,0.01238,10
2465,Accuracy,val,0.0,0.005535,5
2465,Accuracy,test,0.0,0.025421,10
2465,F1,train,0.199046,0.044442,10
2465,F1,val,0.203932,0.007696,10
2465,F1,test,0.152321,0.047252,10
2466,Accuracy,train,0.0,0.024552,5
2466,Accuracy,val,0.0,0.005466,10
2466,Accuracy,test,0.0,0.013975,
2466,F1,train,0.0,0.018526,10
2466,F1,val,0.0,0.018089,
2466,F1,test,0.0,0.024547,
2467,Accuracy,train,1.497925,0.012022,
2467,Accuracy,val,1.491941,0.025986,5
2467,Accuracy,test,1.459401,0.046645,5
2467,F1,train,0.267106,0.015379,
2467,F1,val,0.249933,0.007677,
2467,F1,test,0.20838,0.008112,
2470,Accuracy,train,0.0,0.013478,10
2470,Accuracy,val,0.0,0.031132,10
2470,Accuracy,test,0.0,0.017198,
2470,F1,train,0.660736,0.037735,
2470,F1,val,0.669857,0.047413,
2470,F1,test,0.637439,0.015039,
2473,Accuracy,train,0.897106,0.013919,
2473,Accuracy,val,0.886177,0.031863,5
2473,Accuracy,test,0.871473,0.024351,5
2473,F1,train,1.781492,0.020618,
2473,F1,val,1.769745,0.049393,
2473,F1,test,1.725167,0.010032,10
2474,Accuracy,train,0.590995,0.045481,
2474,Accuracy,val,0.596981,0.019752,5
2474,Accuracy,test,0.563542,0.004919,
2474,F1,train,0.0,0.016156,
2474,F1,val,0.0,0.048166,10
2474,F1,test,0.0,0.001471,
2476,Accuracy,train,0.901446,0.026059,
2476,Accuracy,val,0.90904,0.03297,10
2476,Accuracy,test,0.85628,0.020047,5
2476,F1,train,0.627819,0.009913,
2476,F1,val,0.624582,0.007723,10
2476,F1,test,0.598089,0.019498,10
2477,Accuracy,train,0.0,0.031655,
2477,Accuracy,val,0.0,0.002089,5
2477,Accuracy,test,0.0,0.002487,10
2477,F1,train,1.985934,0.002509,10
2477,F1,val,1.994548,0.03995,10
2477,F1,test,1.971327,0.035673,5
2478,Accuracy,train,0.328497,0.031783,5
2478,Accuracy,val,0.356892,0.011486,
2478,Accuracy,test,0.323692,0.021194,5
2478,F1,train,0.844774,0.011554,
2478,F1,val,0.828537,0.037406,10
2478,F1,test,0.781476,0.017306,
2479,Accuracy,train,0.00744,0.033921,
2479,Accuracy,val,0.005337,0.006787,
2479,Accuracy,test,0.0,0.018547,5
2479,F1,train,0.393489,0.023747,5
2479,F1,val,0.396357,0.038009,5
2479,F1,test,0.366501,0.029605,
2481,Accuracy,train,0.060277,0.046501,5
2481,Accuracy,val,0.056028,0.016016,10
2481,Accuracy,test,0.023649,0.049358,5
2481,F1,train,1.250087,0.006562,10
2481,F1,val,1.251076,0.029529,5
2481,F1,test,1.213348,0.037575,
2483,Accuracy,train,0.0,0.033238,5
2483,Accuracy,val,0.0,0.0052,
2483,Accuracy,test,0.0,0.03912,10
2483,F1,train,0.010167,0.011395,10
2483,F1,val,0.008346,0.023847,
2483,F1,test,0.0,0.015506,
2485,Accuracy,train,0.035718,0.011209,10
2485,Accuracy,val,0.040943,0.031313,
2485,Accuracy,test,0.001908,0.018231,10
2485,F1,train,0.0,0.001836,10
2485,F1,val,0.008664,0.010105,10
2485,F1,test,0.0,0.017071,5
2486,Accuracy,train,0.052753,0.001279,5
2486,Accuracy,val,0.069342,0.014795,
2486,Accuracy,test,0.031185,0.049539,
2486,F1,train,0.0,0.037142,
2486,F1,val,0.0,0.040543,10
2486,F1,test,0.0,0.046693,
2487,Accuracy,train,0.0,0.006126,
2487,Accuracy,val,0.0,0.005117,5
2487,Accuracy,test,0.0,0.016302,5
2487,F1,train,0.0,0.035761,10
2487,F1,val,0.0,0.005271,5
2487,F1,test,0.0,0.047751,10
2488,Accuracy,train,0.0,0.010535,5
2488,Accuracy,val,0.0,0.034174,10
2488,Accuracy,test,0.0,0.020521,10
2488,F1,train,1.854113,0.01818,10
2488,F1,val,1.832197,0.031791,5
2488,F1,test,1.792035,0.008881,10
2490,Accuracy,train,1.160128,0.018092,5
2490,Accuracy,val,1.145088,0.034108,10
2490,Accuracy,test,1.094659,0.046864,5
2490,F1,train,1.220656,0.046954,
2490,F1,val,1.241404,0.011414,
2490,F1,test,1.21309,0.009125,
2491,Accuracy,train,1.826435,0.005808,5
2491,Accuracy,val,1.822558,0.016865,10
2491,Accuracy,test,1.767371,0.002406,5
2491,F1,train,3.217338,0.040336,10
2491,F1,val,3.202619,0.021482,
2491,F1,test,3.170728,0.038138,
2492,Accuracy,train,0.0,0.014281,5
2492,Accuracy,val,0.0,0.018205,
2492,Accuracy,test,0.0,0.025321,
2492,F1,train,0.591415,0.009912,
2492,F1,val,0.578548,0.018047,
2492,F1,test,0.526452,0.004521,
2493,Accuracy,train,0.22913,0.047302,
2493,Accuracy,val,0.240518,0.005203,10
2493,Accuracy,test,0.213625,0.00882,10
2493,F1,train,1.068011,0.013339,5
2493,F1,val,1.076584,0.010007,10
2493,F1,test,1.050957,0.025471,5
2494,Accuracy,train,0.021462,0.0473,
2494,Accuracy,val,0.013836,0.049177,5
2494,Accuracy,test,0.0,0.007673,10
2494,F1,train,0.0,0.017824,
2494,F1,val,0.0,0.022045,10
2494,F1,test,0.0,0.04596,
2495,Accuracy,train,0.979583,0.026486,10
2495,Accuracy,val,0.980695,0.03263,5
2495,Accuracy,test,0.944916,0.004111,5
2495,F1,train,0.0,0.017509,10
2495,F1,val,0.0,0.020153,
2495,F1,test,0.0,0.049937,
2499,Accuracy,train,0.0,0.023589,5
2499,Accuracy,val,0.0,0.020388,
2499,Accuracy,test,0.0,0.045621,
2499,F1,train,1.47754,0.047851,
2499,F1,val,1.484475,0.020901,5
2499,F1,test,1.461133,0.046483,5
2500,Accuracy,train,0.678642,0.019918,5
2500,Accuracy,val,0.691243,0.045948,10
2500,Accuracy,test,0.660822,0.044035,5
2500,F1,train,1.675649,0.03497,5
2500,F1,val,1.665462,0.035527,5
2500,F1,test,1.645133,0.033036,10
2501,Accuracy,train,0.468759,0.003815,10
2501,Accuracy,val,0.461048,0.035586,
2501,Accuracy,test,0.442732,0.024624,5
2501,F1,train,0.762553,0.00482,5
2501,F1,val,0.754575,0.044441,10
2501,F1,test,0.717312,0.04694,
2502,Accuracy,train,0.324838,0.002981,5
2502,Accuracy,val,0.334846,0.042387,5
2502,Accuracy,test,0.285007,0.007686,
2502,F1,train,1.656619,0.014491,10
2502,F1,val,1.673753,0.005085,5
2502,F1,test,1.628143,0.008367,5
2503,Accuracy,train,0.34843,0.029799,5
2503,Accuracy,val,0.358281,0.040793,10
2503,Accuracy,test,0.314065,0.04631,
2503,F1,train,2.215264,0.027003,10
2503,F1,val,2.212417,0.027807,
2503,F1,test,2.189516,0.002893,5
2505,Accuracy,train,0.399516,0.019113,10
2505,Accuracy,val,0.381462,0.006897,5
2505,Accuracy,test,0.347268,0.029677,
2505,F1,train,0.1278,0.013556,5
2505,F1,val,0.130305,0.003808,
2505,F1,test,0.088083,0.020951,5
2506,Accuracy,train,1.073746,0.010533,10
2506,Accuracy,val,1.068763,0.02181,5
2506,Accuracy,test,1.028203,0.04417,
2506,F1,train,0.850955,0.0011,5
2506,F1,val,0.846862,0.037296,
2506,F1,test,0.806508,0.036447,5
2507,Accuracy,train,1.206108,0.021637,5
2507,Accuracy,val,1.216844,0.049273,10
2507,Accuracy,test,1.156793,0.049115,5
2507,F1,train,0.110882,0.048237,5
2507,F1,val,0.103377,0.039636,5
2507,F1,test,0.066001,0.019735,5
2509,Accuracy,train,0.039911,0.013686,
2509,Accuracy,val,0.047866,0.044434,
2509,Accuracy,test,0.0,0.046593,
2509,F1,train,0.0,0.009945,
2509,F1,val,0.0,0.015159,5
2509,F1,test,0.0,0.047272,
2510,Accuracy,train,0.251167,0.039344,10
2510,Accuracy,val,0.257681,0.00397,5
2510,Accuracy,test,0.21729,0.032184,10
2510,F1,train,0.537673,0.038959,5
2510,F1,val,0.545475,0.029768,10
2510,F1,test,0.517504,0.009575,5
2511,Accuracy,train,0.055683,0.023269,
2511,Accuracy,val,0.073061,0.016971,10
2511,Accuracy,test,0.011455,0.01313,10
2511,F1,train,1.082146,0.010105,10
2511,F1,val,1.082333,0.038455,5
2511,F1,test,1.032924,0.044672,10
2512,Accuracy,train,0.97151,0.013685,
2512,Accuracy,val,0.972853,0.01371,10
2512,Accuracy,test,0.931645,0.008777,10
2512,F1,train,0.0,0.038801,10
2512,F1,val,0.0,0.024184,10
2512,F1,test,0.0,0.01729,5
2513,Accuracy,train,0.154354,0.006266,5
2513,Accuracy,val,0.15113,0.041575,
2513,Accuracy,test,0.109077,0.039102,5
2513,F1,train,1.846077,0.012712,
2513,F1,val,1.849521,0.007763,
2513,F1,test,1.803832,0.040504,5
2515,Accuracy,train,0.0,0.010118,
2515,Accuracy,val,0.0,0.025097,10
2515,Accuracy,test,0.0,0.038843,5
2515,F1,train,2.042463,0.023815,
2515,F1,val,2.035146,0.018781,5
2515,F1,test,2.017436,0.024961,5
2516,Accuracy,train,1.204758,0.041426,10
2516,Accuracy,val,1.193213,0.015719,10
2516,Accuracy,test,1.1658,0.046886,5
2516,F1,train,1.089674,0.0442,10
2516,F1,val,1.088585,0.022215,
2516,F1,test,1.069234,0.032747,5
2517,Accuracy,train,2.333553,0.034151,
2517,Accuracy,val,2.33385,0.008088,
2517,Accuracy,test,2.304897,0.049026,5
2517,F1,train,0.01433,0.015866,10
2517,F1,val,0.014022,0.017773,10
2517,F1,test,0.0,0.018422,
2518,Accuracy,train,1.41735,0.039427,5
2518,Accuracy,val,1.43971,0.02106,
2518,Accuracy,test,1.410956,0.005902,10
2518,F1,train,0.143325,0.01223,
2518,F1,val,0.131004,0.009768,5
2518,F1,test,0.082052,0.005559,
2519,Accuracy,train,0.836967,0.028482,5
2519,Accuracy,val,0.836307,0.002156,10
2519,Accuracy,test,0.799918,0.036804,10
2519,F1,train,0.063518,0.029551,10
2519,F1,val,0.085048,0.02805,
2519,F1,test,0.038238,0.014351,
2520,Accuracy,train,0.0,0.013466,5
2520,Accuracy,val,0.0,0.047969,5
2520,Accuracy,test,0.0,0.040912,
2520,F1,train,1.541664,0.026353,
2520,F1,val,1.537568,0.013633,
2520,F1,test,1.512919,0.040389,
2521,Accuracy,train,1.679908,0.015707,5
2521,Accuracy,val,1.675112,0.010877,10
2521,Accuracy,test,1.617832,0.034684,5
2521,F1,train,0.0,0.038306,
2521,F1,val,0.0,0.023625,10
2521,F1,test,0.0,0.04815,5
2522,Accuracy,train,1.799346,0.021629,10
2522,Accuracy,val,1.80532,0.043111,10
2522,Accuracy,test,1.757617,0.026901,
2522,F1,train,1.256199,0.040903,5
2522,F1,val,1.249315,0.02797,5
2522,F1,test,1.202402,0.015978,10
2524,Accuracy,train,0.0,0.024995,5
2524,Accuracy,val,0.0,0.042203,10
2524,Accuracy,test,0.0,0.022624,10
2524,F1,train,1.272955,0.018992,5
2524,F1,val,1.254066,0.008876,
2524,F1,test,1.241681,0.018445,10
2525,Accuracy,train,1.053922,0.020958,
2525,Accuracy,val,1.026392,0.024937,
2525,Accuracy,test,0.988446,0.046898,10
2525,F1,train,0.0,0.014463,
2525,F1,val,0.0,0.041319,10
2525,F1,test,0.0,0.008262,5
2526,Accuracy,train,1.008339,0.00779,5
2526,Accuracy,val,1.006079,0.02705,10
2526,Accuracy,test,0.953608,0.017114,10
2526,F1,train,1.346122,0.012037,5
2526,F1,val,1.348626,0.048288,5
2526,F1,test,1.301428,0.01903,10
2527,Accuracy,train,1.59756,0.030782,5
2527,Accuracy,val,1.598247,0.013756,
2527,Accuracy,test,1.542082,0.02783,
2527,F1,train,0.0,0.012709,
2527,F1,val,0.0,0.004806,
2527,F1,test,0.0,0.002816,5
2529,Accuracy,train,0.653284,0.029848,5
2529,Accuracy,val,0.666973,0.005218,
2529,Accuracy,test,0.631875,0.043936,
2529,F1,train,0.0,0.044972,5
2529,F1,val,0.0,0.047317,
2529,F1,test,0.0,0.032266,5
2530,Accuracy,train,0.75774,0.005636,5
2530,Accuracy,val,0.736114,0.012714,
2530,Accuracy,test,0.72989,0.038092,10
2530,F1,train,1.141225,0.019258,5
2530,F1,val,1.128335,0.003637,5
2530,F1,test,1.074178,0.026277,
2531,Accuracy,train,0.0,0.003313,
2531,Accuracy,val,0.0,0.032867,10
2531,Accuracy,test,0.0,0.029952,
2531,F1,train,0.905355,0.007589,5
2531,F1,val,0.89191,0.04249,5
2531,F1,test,0.860678,0.020733,
2533,Accuracy,train,0.0,0.047547,
2533,Accuracy,val,0.0,0.013115,
2533,Accuracy,test,0.0,0.049352,5
2533,F1,train,0.474716,0.024122,10
2533,F1,val,0.457858,0.027836,10
2533,F1,test,0.430582,0.00243,10
2535,Accuracy,train,1.444628,0.015247,
2535,Accuracy,val,1.458995,0.044282,
2535,Accuracy,test,1.427495,0.037367,10
2535,F1,train,0.46842,0.039326,
2535,F1,val,0.469174,0.019511,5
2535,F1,test,0.423203,0.032022,
2536,Accuracy,train,1.064599,0.034965,
2536,Accuracy,val,1.07365,0.039314,5
2536,Accuracy,test,1.04966,0.041068,5
2536,F1,train,1.036732,0.016121,
2536,F1,val,1.028559,0.003335,
2536,F1,test,0.99358,0.037438,
2537,Accuracy,train,0.0,0.035653,10
2537,Accuracy,val,0.0,0.016862,5
2537,Accuracy,test,0.0,0.041237,10
2537,F1,train,0.0,0.002028,10
2537,F1,val,0.0,0.048309,10
2537,F1,test,0.0,0.029602,
2539,Accuracy,train,0.0,0.017453,5
2539,Accuracy,val,0.0,0.00688,5
2539,Accuracy,test,0.0,0.014258,5
2539,F1,train,1.544368,0.004272,5
2539,F1,val,1.555063,0.029903,10
2539,F1,test,1.527606,0.04238,
2540,Accuracy,train,0.987713,0.022528,5
2540,Accuracy,val,0.99816,0.012652,10
2540,Accuracy,test,0.962553,0.049803,
2540,F1,train,1.398045,0.047413,5
2540,F1,val,1.405904,0.036794,
2540,F1,test,1.377871,0.018942,
2541,Accuracy,train,0.283385,0.01444,
2541,Accuracy,val,0.271567,0.001804,
2541,Accuracy,test,0.261069,0.032808,10
2541,F1,train,1.047572,0.031948,10
2541,F1,val,1.061062,0.003725,5
2541,F1,test,1.008437,0.006682,10
2542,Accuracy,train,0.0,0.014421,
2542,Accuracy,val,0.0,0.022481,
2542,Accuracy,test,0.0,0.009698,5
2542,F1,train,1.447726,0.015218,10
2542,F1,val,1.431129,0.023268,5
2542,F1,test,1.389294,0.003768,10
2543,Accuracy,train,0.0,0.04404,10
2543,Accuracy,val,0.0,0.027281,
2543,Accuracy,test,0.0,0.02252,5
2543,F1,train,1.623957,0.022041,
2543,F1,val,1.598282,0.032196,5
2543,F1,test,1.588322,0.017401,5
2544,Accuracy,train,0.0,0.019614,5
2544,Accuracy,val,0.0,0.032662,
2544,Accuracy,test,0.0,0.02088,5
2544,F1,train,0.0,0.042863,5
2544,F1,val,0.0,0.028713,
2544,F1,test,0.0,0.044598,10
2545,Accuracy,train,0.883082,0.049818,
2545,Accuracy,val,0.888173,0.037176,
2545,Accuracy,test,0.864319,0.048471,
2545,F1,train,0.0,0.022664,5
2545,F1,val,0.0,0.028914,
2545,F1,test,0.0,0.023422,10
2546,Accuracy,train,0.0,0.023384,
2546,Accuracy,val,0.0,0.00974,
2546,Accuracy,test,0.0,0.012814,10
2546,F1,train,1.397481,0.047332,10
2546,F1,val,1.411509,0.020483,5
2546,F1,test,1.385419,0.014609,5
2547,Accuracy,train,1.050096,0.005064,10
2547,Accuracy,val,1.067692,0.029247,
2547,Accuracy,test,1.031796,0.014596,
2547,F1,train,1.141809,0.044445,10
2547,F1,val,1.135762,0.036506,5
2547,F1,test,1.112511,0.02728,5
2549,Accuracy,train,0.298626,0.017872,5
2549,Accuracy,val,0.295028,0.017486,10
2549,Accuracy,test,0.247522,0.010257,
2549,F1,train,2.636023,0.03511,5
2549,F1,val,2.65429,0.007617,10
2549,F1,test,2.616064,0.046531,5
2550,Accuracy,train,1.101813,0.011668,10
2550,Accuracy,val,1.079836,0.019337,
2550,Accuracy,test,1.056277,0.021999,10
2550,F1,train,0.658533,0.013367,5
2550,F1,val,0.65267,0.027558,5
2550,F1,test,0.598733,0.042043,
2551,Accuracy,train,0.604385,0.029106,5
2551,Accuracy,val,0.61089,0.049852,
2551,Accuracy,test,0.556782,0.0489,10
2551,F1,train,0.449821,0.038911,
